6 , 15.9 , 16.0 , 14 , 28
6 , 15.62 , 15.0 , 14 , 26
6 , 15.42 , 14.0 , 14 , 24
6 , 15.3 , 14.0 , 14 , 24
6 , 15.12 , 14.0 , 14 , 24
6 , 15.0 , 14.0 , 14 , 22
6 , 14.84 , 14.0 , 14 , 22
6 , 14.8 , 14.0 , 14 , 22
6 , 14.62 , 14.0 , 14 , 22
6 , 14.42 , 14.0 , 14 , 22
6 , 14.26 , 14.0 , 14 , 20
6 , 14.22 , 14.0 , 14 , 20
6 , 14.04 , 14.0 , 14 , 20
6 , 13.98 , 14.0 , 14 , 20
6 , 13.84 , 14.0 , 14 , 20
6 , 13.66 , 14.0 , 14 , 20
6 , 13.5 , 14.0 , 14 , 20
6 , 13.42 , 14.0 , 14 , 18
6 , 13.34 , 14.0 , 14 , 18
6 , 13.26 , 14.0 , 14 , 18
6 , 13.18 , 14.0 , 14 , 18
6 , 13.02 , 14.0 , 14 , 18
6 , 12.88 , 14.0 , 14 , 18
6 , 12.82 , 13.0 , 14 , 18
6 , 12.76 , 12.0 , 14 , 18
6 , 12.72 , 12.0 , 14 , 16
6 , 12.66 , 12.0 , 14 , 16
6 , 12.58 , 12.0 , 14 , 16
6 , 12.5 , 12.0 , 14 , 16
6 , 12.46 , 12.0 , 14 , 16
6 , 12.4 , 12.0 , 14 , 16
6 , 12.24 , 12.0 , 14 , 16
6 , 12.2 , 12.0 , 14 , 16
6 , 12.14 , 12.0 , 14 , 16
6 , 12.12 , 12.0 , 14 , 16
6 , 12.06 , 12.0 , 14 , 16
6 , 12.0 , 12.0 , 14 , 16
6 , 11.96 , 12.0 , 14 , 16
6 , 11.9 , 12.0 , 14 , 16
6 , 11.82 , 12.0 , 12 , 16
6 , 11.78 , 12.0 , 12 , 16
6 , 11.64 , 12.0 , 12 , 14
6 , 11.64 , 12.0 , 12 , 14
6 , 11.54 , 12.0 , 12 , 14
6 , 11.48 , 12.0 , 12 , 14
6 , 11.4 , 12.0 , 12 , 14
6 , 11.4 , 12.0 , 12 , 14
6 , 11.36 , 12.0 , 12 , 14
6 , 11.32 , 12.0 , 12 , 14
6 , 11.32 , 12.0 , 12 , 14
6 , 11.28 , 12.0 , 12 , 14
6 , 11.26 , 12.0 , 12 , 14
6 , 11.24 , 12.0 , 12 , 14
6 , 11.24 , 12.0 , 12 , 14
6 , 11.24 , 12.0 , 12 , 14
6 , 11.16 , 12.0 , 12 , 14
6 , 11.14 , 12.0 , 12 , 14
6 , 11.08 , 12.0 , 12 , 14
6 , 11.04 , 12.0 , 12 , 14
6 , 11.0 , 12.0 , 12 , 14
6 , 10.96 , 12.0 , 12 , 14
6 , 10.86 , 12.0 , 12 , 14
6 , 10.82 , 12.0 , 12 , 14
6 , 10.74 , 12.0 , 12 , 14
6 , 10.7 , 12.0 , 12 , 14
6 , 10.62 , 10.0 , 12 , 14
4 , 10.5 , 10.0 , 12 , 12
4 , 10.5 , 10.0 , 12 , 12
4 , 10.44 , 10.0 , 12 , 12
4 , 10.38 , 10.0 , 12 , 12
4 , 10.36 , 10.0 , 12 , 12
4 , 10.32 , 10.0 , 12 , 12
4 , 10.32 , 10.0 , 12 , 12
4 , 10.28 , 10.0 , 12 , 12
4 , 10.26 , 10.0 , 12 , 12
4 , 10.26 , 10.0 , 12 , 12
4 , 10.26 , 10.0 , 12 , 12
4 , 10.22 , 10.0 , 12 , 12
4 , 10.18 , 10.0 , 10 , 12
4 , 10.16 , 10.0 , 10 , 12
4 , 10.14 , 10.0 , 10 , 12
4 , 10.14 , 10.0 , 10 , 12
4 , 10.14 , 10.0 , 10 , 12
4 , 10.08 , 10.0 , 10 , 12
4 , 10.08 , 10.0 , 10 , 12
4 , 10.06 , 10.0 , 10 , 12
4 , 10.04 , 10.0 , 10 , 12
4 , 10.0 , 10.0 , 10 , 12
4 , 10.0 , 10.0 , 10 , 12
4 , 9.9 , 10.0 , 10 , 12
4 , 9.84 , 10.0 , 10 , 12
4 , 9.82 , 10.0 , 10 , 12
4 , 9.8 , 10.0 , 10 , 12
4 , 9.76 , 10.0 , 10 , 12
4 , 9.66 , 10.0 , 10 , 12
4 , 9.62 , 10.0 , 10 , 12
4 , 9.62 , 10.0 , 10 , 12
4 , 9.6 , 10.0 , 10 , 12
4 , 9.56 , 10.0 , 10 , 12
4 , 9.54 , 10.0 , 10 , 12
4 , 9.54 , 10.0 , 10 , 12
4 , 9.48 , 10.0 , 10 , 12
4 , 9.48 , 10.0 , 10 , 12
4 , 9.4 , 10.0 , 10 , 12
4 , 9.38 , 10.0 , 10 , 12
4 , 9.36 , 10.0 , 10 , 12
4 , 9.32 , 10.0 , 10 , 12
4 , 9.32 , 10.0 , 10 , 12
4 , 9.22 , 10.0 , 10 , 12
